date,Sensor_O3,Temp,RelHum,RefSt
,424.84018,31.825417,28.454943,114.578606
,105.42646,26.457972,31.584745,48.702858
,323.0867,25.045183,32.331955,80.870834
,36.25089,20.256018,56.255405,16.121595
,286.98853,20.208738,59.210457,59.120487
,349.0536,29.184572,29.839853,93.23836
,415.8443,28.858673,30.160067,100.862946
,321.90338,26.350018,31.543299,85.52037
,432.65195,30.12773,29.61716,110.95276
,453.92282,27.482483,30.85615,90.3082
,40.459587,17.51134,48.78787,14.979678
,74.41067,22.850645,33.253784,37.738415
,31.147305,18.524155,56.6358,7.7979155
,32.57368,20.554102,60.81198,13.716142
,42.950615,16.623772,46.532536,14.0395775
,329.63498,25.844246,31.767286,79.968285
,426.61996,33.885418,27.451176,111.12885
,32.749016,18.620005,54.329025,11.1440935
,169.63782,25.285717,47.60415,58.796978
,401.19824,26.993488,31.06362,89.729485
,190.29175,24.766205,45.56514,60.92913
,221.68463,24.11133,48.294685,62.1672
,38.918095,21.627613,47.415016,14.123895
,129.317,24.637455,47.99965,46.889107
,30.524065,18.545683,55.004013,6.0755243
,184.94821,19.948057,34.55229,51.523155
,415.41452,29.234158,30.018059,106.8217
,285.0812,20.247957,57.22457,60.269905
,349.20108,21.660587,49.42603,72.29414
,32.437756,19.915586,61.083717,10.0877
,312.7931,22.537252,33.581165,70.74913
,487.69763,31.679289,28.742373,130.55212
,100.85668,23.39814,32.83654,46.65717
,398.4223,22.677628,34.003365,74.40694
,38.85361,17.535578,49.398315,10.788211
,452.3621,29.195208,30.088772,104.92567
,425.40875,33.326817,27.69556,111.26675
,506.19348,26.995358,31.219673,94.05436
,325.24655,21.657078,58.312225,73.089966
,144.0875,24.806011,47.55785,54.032314
,294.6487,23.791716,33.093876,73.193474
,348.21008,23.531254,32.954605,73.82027
,428.58475,27.861652,30.804293,94.11037
,533.6425,28.619652,30.394217,105.4571
,495.69028,28.178492,30.533384,99.19804
,26.52586,19.099405,72.42404,3.4543529
,314.0628,31.320166,28.65001,87.623245
,121.64305,17.576286,35.776775,39.976753
,76.60478,20.460985,48.111107,30.210855
,55.933617,21.398714,48.7601,27.377817
,276.8622,18.716373,52.35313,51.078762
,350.28845,23.708223,32.660583,74.565956
,30.457186,19.360271,60.442455,7.25846
,423.43185,34.055584,27.305538,112.4118
,59.424366,19.768618,35.071106,25.072319
,262.69342,18.451283,41.24828,48.97201
,545.4848,27.98551,30.694672,102.686165
,325.61157,20.812977,55.36134,66.91751
,92.46423,28.44468,30.633375,41.88138
,131.69817,24.099052,45.494007,51.160805
,68.70255,21.82273,50.487434,30.270313
,499.4515,31.183489,28.915083,138.46323
,68.506424,21.57537,49.993813,31.17492
,393.11334,29.876673,29.623455,103.565895
,273.7829,19.299603,54.907356,54.47819
,422.9375,33.05232,27.832417,116.64473
,46.52322,18.335812,43.829117,16.004309
,30.822351,18.955833,61.285816,7.999455
,64.28517,21.646063,33.99582,33.699436
,478.56638,28.807198,30.371925,99.03917
,195.7648,22.880543,46.14441,57.308895
,63.726337,20.103077,34.613426,28.767855
,473.94556,31.532745,28.837227,128.30344
,437.20218,24.487247,32.365482,82.13774
,571.63275,30.700697,29.091352,172.01216
,391.24002,30.084654,29.646046,102.22553
,494.44424,30.421642,29.539738,114.129974
,31.004288,18.623158,65.2283,5.5923686
,37.543297,20.811533,47.739857,13.606301
,475.3414,25.696402,31.75173,87.13421
,202.94524,23.930563,48.59459,59.829678
,36.577717,18.455673,57.12193,9.562113
,30.173923,19.083885,66.62317,6.344439
,429.35593,27.058706,31.060427,89.66264
,28.360111,18.459223,72.00341,3.1812918
,287.71576,24.129955,32.6892,74.57258
,36.770462,19.548828,53.810863,11.36615
,461.95767,29.955471,29.438099,117.159546
,266.38443,24.375902,32.485905,69.728714
,32.889915,19.684843,63.599213,12.020929
,393.79742,31.847439,28.697489,105.63481
,541.0925,30.174053,29.579958,110.00561
,40.31155,17.392948,48.087353,14.104764
,27.265337,18.006994,75.69103,2.4969666
,92.715065,17.548615,36.743473,35.463013
,483.99503,27.19821,31.072767,94.88297
,30.042805,18.056067,63.90327,5.6066637
,352.1792,28.218973,30.47857,90.36799
,483.47733,32.73778,28.126095,140.59691
,396.9001,31.876425,28.513025,104.41848
,303.00504,22.95928,33.141933,70.08769
,32.03039,20.106337,57.449688,13.03093
,403.40015,33.271984,27.896425,102.86839
,85.883995,25.339983,32.166306,40.149734
,250.24767,18.79653,56.101685,48.421143
,43.05243,22.00116,42.561512,18.820026
,202.55089,21.882864,48.504818,53.040676
,89.733116,24.556284,47.59012,41.169716
,408.3216,32.16465,28.253208,106.17969
,34.454597,18.244385,62.166084,8.917227
,492.30368,29.794422,29.811232,104.74815
,454.09335,29.827316,29.809174,110.12158
,157.70105,21.626984,47.567135,46.8303
,424.04724,33.407658,27.685333,112.614235
,231.95992,19.3328,34.977474,52.65986
,94.62145,18.639452,45.338123,34.550076
,39.796337,19.190577,44.985832,12.878163
,508.3985,30.028887,29.739355,128.68419
,163.58197,19.344984,34.955143,50.011837
,65.97464,25.46096,32.00622,30.618652
,453.24277,25.838776,31.681879,85.785805
,126.7927,25.556463,31.925735,54.408283
,72.98392,27.975643,30.537752,30.297056
,515.8946,28.040138,30.65533,102.107895
,383.77634,30.898678,28.741943,103.395935
,397.37582,31.972727,28.46197,106.76235
,284.12415,19.460186,55.605003,54.57074
,518.80273,27.278069,31.223572,98.17438
,36.784428,17.156055,54.309803,9.699288
,431.76337,22.619997,36.680023,79.3182
,438.5571,23.669487,32.90322,76.208206
,509.75388,28.470839,30.429703,100.05141
,69.791466,21.660227,50.88597,30.987635
,408.90952,32.752773,27.997278,110.45734
,381.5864,28.982662,30.065882,98.40931
,62.565544,23.65724,32.79385,33.485542
,29.731585,18.995472,69.67709,6.033391
,530.4258,29.800838,29.962065,109.644104
,154.06537,22.907625,33.216408,55.910683
,257.91754,18.898806,50.198215,50.323284
,46.694386,20.628286,48.775894,23.56147
,560.1233,28.663483,30.646175,109.38485
,414.61008,31.692038,28.476171,111.35599
,346.18137,27.697132,30.769073,85.81249
,85.58318,28.324833,30.698029,40.329163
,448.781,32.69541,28.31315,121.91022
,81.8041,17.20369,40.47411,28.230412
,350.01788,25.974125,31.891567,88.171074
,214.45877,19.71021,34.843197,53.657436
,388.7569,32.407104,28.25372,104.49308
,30.545433,18.102945,70.7698,5.478699
,27.491945,19.0706,70.233376,3.9960172
,524.00024,25.688492,31.89326,92.756065
,118.49195,25.50213,31.87919,52.250504
,397.67834,27.765982,30.661263,90.134605
,155.36601,24.993542,47.228798,55.906136
,201.32538,25.5661,31.769793,65.781494
,40.978867,19.730507,49.30634,12.872404
,176.89561,26.864584,31.304617,66.57692
,29.599676,18.500267,62.89584,6.3124895
,28.97611,18.591183,70.93157,4.1481953
,447.52075,35.52499,26.48136,115.87507
,75.22037,25.182636,32.08349,39.02757
,27.76358,19.745125,65.104744,8.155331
,79.99681,26.10249,31.559097,40.37239
,446.85788,30.525434,29.31301,116.26264
,384.65497,23.818914,32.842045,74.10181
,73.53996,21.740545,50.182682,31.39685
,36.87535,16.772943,50.90356,8.758648
,98.02009,26.567743,31.514555,44.66416
,262.96875,22.580803,33.436768,65.05741
,404.35657,22.524855,34.082138,73.1605
,33.36799,19.064411,53.755447,10.5212965
,103.53804,20.985685,48.848015,36.239796
,305.8614,22.49162,33.38258,69.34473
,28.415781,19.106976,68.1571,5.1966505
,371.05115,21.355646,36.41116,67.8104
,331.6455,25.859632,31.83228,82.25367
,400.33026,22.88702,33.37279,71.803894
,30.900534,18.809273,60.805527,7.4241877
,168.89336,27.49176,30.907272,63.21796
,367.43427,31.094702,28.779303,94.046936
,407.34894,32.751366,28.133862,105.58826
,202.75354,27.24445,31.021307,67.77529
,32.068466,18.283514,57.854267,6.162319
,78.51248,18.718235,35.286186,34.58862
,29.264444,19.44571,64.76083,8.585738
,450.32376,29.561745,29.812529,104.16285
,527.6613,28.250084,30.503876,103.33462
,93.469086,17.29407,36.108494,33.79278
,198.05083,23.631336,47.965977,59.43795
,29.594646,18.983406,68.56552,5.7257314
,529.17224,30.115583,29.76919,111.05819
,340.74802,27.247738,31.083391,89.23704
,59.851753,19.164495,35.616306,23.775766
,293.40918,20.322643,59.901073,62.34073
,418.65067,23.301216,33.132084,77.1325
,383.63696,30.005556,29.522005,96.40281
,412.0772,31.558456,28.777714,111.45545
,390.74075,32.863903,27.87115,100.756035
,57.071476,25.85131,32.206173,24.465946
,476.61182,27.822317,30.58326,99.400475
,452.201,28.307768,30.514698,107.04685
,223.06174,18.342249,42.344707,45.966923
,373.22214,24.643099,32.413784,79.16387
,436.30725,31.278244,29.005121,122.47537
,491.31277,30.595009,29.332268,114.711174
,368.50354,22.075188,48.12429,74.64331
,375.35095,26.99878,31.180094,88.64758
,36.5508,19.17327,56.556026,14.752802
,448.79773,27.749865,30.728292,90.50254
,423.08398,25.368637,31.742735,81.011345
,549.6257,27.308601,31.065546,101.05513
,38.93383,19.534521,61.219814,15.176147
,49.5526,21.190496,34.575554,22.268162
,156.3511,19.740578,35.005928,50.042187
,376.88913,26.197914,31.445982,85.972244
,449.67084,28.432533,30.373465,94.5237
,425.2173,24.479675,32.506516,77.34235
,353.92966,21.067759,45.026215,68.136925
,356.6501,29.683302,29.692871,94.4565
,400.33667,31.203644,28.978537,104.045425
,47.554287,17.820902,44.307858,21.102394
,70.05762,24.22936,32.499233,35.20647
,268.2629,21.383448,33.914684,63.885372
,316.82336,24.981209,32.466087,76.85428
,280.49408,20.770292,56.605484,59.677036
,395.59448,28.84864,30.325459,100.387955
,411.0982,30.53782,28.992384,107.08219
,33.54712,18.3214,57.034874,6.9308786
,32.96974,19.035526,65.4025,8.158555
,347.98724,27.864716,30.761763,92.79631
,32.795856,20.203241,58.027702,13.104171
,214.8905,22.196012,33.65009,60.11411
,178.40115,26.432987,45.583225,63.083275
,29.819984,19.21009,67.36796,6.7775593
,494.88754,26.620058,31.147621,92.93602
,327.2627,28.61152,30.364494,87.4563
,427.81543,32.90996,27.940363,114.56979
,75.40413,22.010593,33.67953,36.05658
,442.96933,32.310783,28.380045,123.33052
,134.96191,25.110594,47.353107,50.02538
,39.263027,16.473345,55.728626,7.108439
,554.05945,31.475382,28.699295,162.09975
,489.90683,29.317688,30.063948,105.75384
,427.38077,33.57889,27.913145,116.06542
,71.881516,25.099735,32.170227,35.963615
,523.44946,30.776184,29.608923,117.05322
,165.53084,25.830055,45.539814,59.926384
,558.13947,28.073818,30.893574,106.232
,349.03516,25.8176,31.807402,85.30394
,483.7676,30.67395,29.370354,125.24886
,40.21471,20.332554,55.562233,19.172495
,77.72523,26.427736,31.40084,36.22442
,454.31726,24.1079,32.755558,82.335754
,461.64728,28.354662,30.505436,94.77207
,66.970665,24.910425,32.0743,33.945827
,29.310324,19.367853,63.822994,7.4583836
,37.436234,18.951504,49.0592,10.83001
,85.523895,27.41031,30.948929,43.52656
,197.25586,25.924387,46.821087,66.01635
,70.79564,26.789562,31.216093,32.40197
,491.53558,26.689678,31.156849,91.34599
,494.15942,26.565334,30.991327,87.84316
,196.81104,18.651602,35.7784,44.291492
,428.99216,30.167463,29.49868,109.4923
,125.8134,21.398777,34.227142,50.159813
,248.20996,18.449219,54.66714,49.601147
,55.906853,20.621588,35.269455,21.937271
,334.3643,22.549625,53.54467,74.354324
,260.36746,28.360258,47.507362,84.48665
,30.297787,18.861942,65.85809,6.0689645
,29.448206,19.295944,68.24754,7.933236
,45.339706,19.390295,50.958073,19.790693
,54.25666,17.449278,39.77569,21.110352
,429.0177,31.765549,28.743479,113.15791
,28.625345,18.784,69.16723,4.080305
,82.13911,18.75196,35.22304,36.697872
,28.537025,19.77248,67.57684,6.542945
,105.756035,24.096542,50.997787,42.834873
,70.181564,25.68915,31.853125,31.371906
,388.07663,31.595943,28.585722,102.84967
,403.34348,25.30392,31.798218,79.65447
,433.89285,25.130005,32.018566,81.91726
,31.70494,18.731375,65.83866,7.4875197
,31.43718,18.950554,60.350372,6.7863398
,288.92834,23.320616,33.17272,71.7398
,90.2015,16.834784,44.040043,26.39058
,99.85695,20.082565,34.773266,44.562073
,415.30942,22.59356,33.92542,74.5347
,29.71569,18.92741,64.96559,5.3264065
,175.85489,20.149035,34.52971,49.03763
,386.4001,30.525972,29.341612,104.13952
,54.888268,23.216179,33.308628,26.93103
,561.22626,30.099874,29.98268,115.70988
,497.67645,27.697058,30.80923,96.97485
,450.9747,32.35153,28.304352,124.721466
,296.69357,20.596931,56.80045,62.178326
,330.79837,26.983788,31.192135,83.899216
,279.5932,19.755604,57.367794,58.208954
,348.40976,21.06241,34.34306,62.731976
,491.81598,33.345253,27.795462,141.89185
,105.85121,24.651262,47.636513,45.50432
,558.22504,31.220566,28.581099,163.48235
,145.07214,20.625261,34.31241,51.350967
,48.765232,17.959503,45.283066,17.095474
,112.12241,20.645847,47.584866,39.136925
,98.49611,26.88959,31.140638,49.892704
,477.28104,25.33539,32.068466,91.63771
,465.53998,32.500736,28.504663,131.87117
,429.0065,35.31092,26.74986,111.34027
,59.214146,22.81258,50.708885,27.59754
,435.7361,34.257504,27.291624,115.57108
,48.880264,22.299437,50.2543,26.366314
,81.75633,22.42185,53.134186,30.91951
,29.616552,18.260181,69.39731,5.382329
,78.33577,16.496052,44.791954,26.08721
,589.453,30.91582,28.741554,175.02031
,92.00473,23.45811,49.17071,39.584866
,325.90036,20.654583,35.328285,63.450943
,454.63522,32.933704,28.265331,124.32825
,365.5581,21.342052,34.85066,65.901436
,454.67407,28.1047,30.396935,93.72901
,53.065002,21.613104,34.33745,23.153793
,323.77145,22.556404,58.54632,75.48697
,44.206642,20.715775,41.365814,15.983152
,202.4829,29.911497,29.444231,72.3049
,30.897635,18.044992,58.09613,5.728131
,175.94608,21.080793,34.1307,54.67786
,282.4028,19.436571,56.448086,56.168217
,33.78685,20.359667,56.40724,15.572405
,365.7366,25.780722,31.635853,82.92325
,31.324594,18.177805,63.856438,5.899983
,239.61626,26.419065,31.238894,70.75526
,293.30942,28.597717,30.200832,81.47416
,472.17914,33.99333,27.717087,129.25317
,355.49753,28.667519,30.244688,93.28237
,91.63378,19.622328,35.069862,40.397556
,291.64743,19.813108,54.77447,57.953632
,346.8776,20.419031,38.86231,61.94017
,31.528133,19.796185,55.24628,11.732948
,32.01301,19.98063,59.251484,11.853053
,55.56873,22.508816,54.863537,23.465477
,456.1734,26.493816,31.408361,89.11112
,420.1067,33.655357,27.642174,110.85275
,134.33542,21.833942,48.142323,45.931606
,149.68616,29.534952,29.907604,60.459183
,120.1286,16.945559,36.258457,37.662582
,464.3444,33.847977,27.59647,128.2735
,397.0314,24.605644,32.323883,76.390495
,360.5437,27.368782,30.91324,90.11935
,372.1924,31.21389,28.736874,97.94747
,26.915327,18.606527,73.90466,3.5036922
,242.52568,27.570436,30.72009,73.936386
,399.44983,28.584705,30.248795,97.196396
,413.04926,24.319302,32.369072,77.88721
,283.0721,20.10124,60.107254,62.185078
,441.40247,33.289497,27.706106,121.04598
,66.25549,23.05254,33.229126,30.940542
,65.65501,21.882378,56.440117,25.832838
,385.3791,29.122059,30.236732,100.46959
,58.947002,18.725607,35.785946,28.017399
,367.32468,30.460821,29.250036,94.49512
,447.5041,28.571646,30.331457,99.67811
,57.376156,20.768127,55.394646,25.203714
,447.35156,26.71816,31.213367,86.09848
,170.65828,19.251827,34.98626,48.327877
,135.29309,25.523884,47.92991,51.80964
,194.51784,19.883347,34.49418,50.832832
,356.04135,21.33331,42.28288,70.16
,67.53229,22.656666,47.232273,32.649033
,305.5788,28.482153,30.360949,83.39228
,81.64485,24.236288,32.50846,44.28509
,76.796265,18.55245,39.14204,33.669216
,354.76038,28.618217,30.306677,92.677536
,537.1443,31.252438,28.995789,148.03165
,385.3683,30.341928,29.360212,102.16949
,404.24527,29.44388,29.825912,102.703156
,540.26355,30.857672,28.65417,163.6386
,79.98645,24.881865,32.32586,43.55885
,27.249313,18.497868,72.784454,2.336431
,446.93744,31.869652,28.636183,122.0732
,181.97336,28.902086,30.172333,66.64892
,414.2859,32.13551,28.412397,111.13919
,26.448036,18.09331,75.34638,1.356863
,435.07867,26.225609,31.422146,86.98392
,407.938,28.604496,30.21897,101.85791
,123.079666,18.092007,42.62717,37.301434
,141.09877,23.878073,45.88029,53.30393
,443.67978,34.877544,26.763237,117.00153
,438.47995,32.12819,28.457106,119.82362
,27.055637,18.186117,73.289986,2.1949234
,84.91016,26.609785,31.258179,43.820015
,346.6242,27.675905,30.839901,90.65451
,551.2788,28.842085,30.048603,108.08121
,273.8578,21.6136,59.032295,64.06821
,412.48352,32.808323,27.972185,108.22671
,313.20685,31.54191,28.52253,85.21399
,426.52194,24.79858,32.254494,77.365944
,519.8912,26.022758,31.512568,92.55809
,390.45114,24.503279,32.424942,78.085815
,550.59143,30.38735,29.318539,157.90001
,55.99618,16.990501,47.23704,20.60992
,451.9672,27.445011,31.008467,96.018
,50.515003,17.385544,41.5844,20.310926
,71.65595,26.72545,31.32737,32.2286
,406.30057,29.844643,29.73225,103.65932
,512.2392,27.663956,30.962881,99.749
,457.62885,27.834913,30.599167,88.00769
,239.21913,20.171057,56.203438,51.988037
,38.948914,17.138842,54.38944,9.08555
,29.993784,19.397135,66.923004,6.5472803
,333.57703,25.650833,32.029106,84.94896
,69.05226,26.20177,31.51235,34.299946
,30.448801,19.235106,64.60551,6.720307
,89.22932,19.489315,34.836514,39.614273
,61.356945,21.565825,53.310806,27.539486
,188.6444,26.017035,31.625664,63.50382
,387.80753,29.54612,29.732456,101.34691
,362.936,31.366037,28.624681,96.37148
,293.5668,20.323925,54.708668,59.48246
,43.093163,17.163883,50.612537,13.312519
,34.551197,17.356724,56.79894,6.7437897
,27.219376,18.765057,72.31273,2.9726577
,439.4167,28.113138,30.57947,99.2071
,249.46909,23.77935,50.54944,63.28868
,319.61145,30.05389,29.572731,88.15238
,46.57136,19.815142,39.270462,18.256098
,269.81216,19.000513,35.20933,53.7215
,70.32944,24.041374,32.860165,32.597446
,441.621,24.685503,32.119083,77.64368
,32.058403,17.909782,56.293297,6.5826936
,386.79272,22.096546,34.293533,69.87026
,129.27028,21.351414,34.00979,48.7579
,513.2636,26.330917,31.269854,93.36828
,358.0104,25.677563,32.083996,87.52609
,516.44037,28.964468,30.607924,104.23972
,31.804092,19.862976,61.627766,9.404716
,472.66888,24.790928,32.15066,85.42561
,398.9346,26.53471,31.405783,91.66217
,125.246254,24.563496,47.0669,47.93067
,26.97259,18.30022,72.603745,2.091526
,30.952686,18.803972,64.950035,6.309648
,377.0871,22.01884,33.85957,68.512024
,61.109367,22.833187,33.267284,27.43401
,118.551285,27.327728,30.939243,54.005768
,61.399216,24.1245,32.54841,28.91931
,74.02548,25.890608,31.796957,37.29091
,61.834496,20.229017,34.873913,27.909613
,412.78928,30.37803,29.438292,108.18634
,477.62616,35.37726,26.772211,126.886795
,384.722,29.437792,30.129742,100.815216
,562.8685,28.884977,30.374681,108.50627
,501.5895,28.385973,30.523314,100.062775
,339.44696,31.756998,28.352112,92.97725
,38.825684,18.735071,48.950428,13.11859
,75.731705,22.608765,49.16715,34.739033
,30.772835,18.662472,70.71773,4.868997
,28.951195,18.824131,67.8869,4.8784623
,126.89456,25.984365,31.78059,56.035816
,561.28986,29.349472,29.868233,149.34
,276.06342,21.433367,33.987892,62.726837
,346.22723,25.980494,31.749838,85.87435
,121.76341,28.37898,30.593924,55.194336
,151.99803,25.584867,46.341515,55.470306
,85.07591,26.389458,31.714205,41.39601
,243.43091,23.30934,49.34657,61.4238
,278.2239,22.115158,53.41527,62.5872
,469.562,31.43496,28.59269,136.28737
,83.13024,21.115927,46.306313,35.405342
,30.384586,19.887571,64.49543,10.076662
,223.92033,25.551786,48.11489,67.926544
,297.8316,23.198126,54.6962,71.16335
,380.7785,23.098003,33.136055,73.85753
,27.986307,19.333956,71.3442,4.978711
,125.56583,22.556541,33.534172,51.89012
,32.614887,18.032555,55.37596,6.6849957
,32.02139,19.807962,59.370384,12.559788
,357.78198,24.772692,32.30155,82.425446
,33.60454,18.56789,52.83238,11.455743
,44.171047,22.395367,41.902523,20.225662
,296.95834,24.926046,32.392765,74.52
,398.92096,29.959461,29.62891,105.111206
,30.725586,18.689196,64.95251,6.2585325
,357.96472,21.326643,38.0848,66.75259
,412.0965,32.927868,27.862051,107.58303
,305.0951,18.938284,41.858128,54.969822
,312.2194,19.888674,52.440952,60.13051
,378.06827,28.954943,30.150696,97.892586
,428.80365,30.691486,29.167969,114.34505
,64.79461,19.72231,35.56373,29.402697
,391.90222,30.089525,29.517197,100.69256
,398.50348,33.587795,27.429039,102.34244
,283.51697,18.417147,55.774303,52.87562
,517.2061,28.553753,30.287285,101.627335
,182.70088,24.685875,46.7487,60.226566
,415.91855,32.32485,28.252922,111.84563
,29.618582,17.91962,62.35036,4.9655533
,368.93356,22.077543,39.835987,71.13667
,322.63342,25.594917,31.967157,80.26437
,319.4117,25.302568,32.2526,80.34666
,31.92845,18.506723,67.19669,5.9810224
,216.28914,23.332296,32.909874,63.168793
,37.148872,18.4647,51.9068,10.364245
,335.94946,26.743473,31.441666,84.351715
,27.163795,18.005846,74.42608,1.8685355
,31.772982,19.0102,63.667408,7.347554
,43.203243,20.17303,47.218414,20.39504
,223.26372,29.059334,29.94699,72.820366
,118.66862,19.439156,35.26143,43.465412
,162.23622,24.86628,46.126976,58.53299
,80.97291,18.525913,44.590096,29.476149
,61.6692,19.94342,34.877094,30.82703
,29.88574,17.62698,57.09977,6.702717
,254.22487,26.196024,49.763916,72.89023
,388.45648,29.8155,29.49814,104.89133
,65.09242,23.86188,32.652332,30.947668
,379.90222,25.676136,31.724184,81.59115
,30.25045,19.184423,62.585747,7.7193923
,32.211136,18.995108,52.75958,11.241356
,276.22922,21.09904,56.107758,60.324215
,393.44897,32.03098,28.458755,106.73871
,30.828348,18.660069,68.394875,6.1118045
,103.63416,23.716888,45.993797,41.694878
,509.29242,28.770342,30.266134,106.93216
,370.04236,28.898092,30.059,95.035866
,376.1837,28.10392,30.48277,93.09422
,272.71384,26.21005,31.368319,73.48763
,38.767963,20.81399,55.142662,17.887558
,511.4703,27.076735,31.060448,93.17532
,297.72406,27.163235,31.109903,81.60367
,33.81752,19.044931,61.40336,8.92459
,450.81448,36.1201,26.49369,117.32419
,34.075485,18.399654,59.350986,8.551087
,35.08659,18.836664,61.98277,8.789867
,342.31345,22.518631,33.437336,68.981155
,30.837631,19.040213,66.317,6.23899
,95.79048,26.912594,31.231245,47.2602
,40.920597,16.370413,49.588894,8.386348
,481.61948,31.312807,28.738483,138.59027
,40.564735,20.419596,49.41846,20.567955
,406.4885,28.112494,30.240356,104.29317
,411.85794,24.63989,32.283783,78.27006
,58.659348,22.95239,33.43172,28.802645
,593.11035,30.1172,29.687958,123.72879
,40.285248,20.54803,50.89796,13.28755
,404.9052,29.185156,30.193865,103.365364
,31.22269,19.962502,61.544125,11.225961
,25.108408,17.996302,75.92012,0.5614237
,131.95253,16.940287,42.824833,30.680975
,59.40907,23.753658,32.953056,30.099886
,253.83533,24.925102,32.264328,72.96105
,164.12143,28.48235,30.420523,63.108467
,161.78415,22.223433,47.649574,52.114506
,55.253986,19.415586,52.072044,22.550673
,226.47119,24.414116,32.546932,65.14114
,399.955,30.904385,29.063013,103.529205
,114.61822,19.107761,35.212337,42.505905
,34.739162,19.202839,63.7307,10.084379
,37.407673,18.839132,54.239536,13.69503
,30.117031,18.85472,70.44985,5.5648174
,223.70442,27.075287,45.776485,72.55655
,366.92572,28.49501,30.327578,94.19968
,427.73328,25.233887,31.910742,80.46688
,402.5727,31.636189,28.658104,108.963264
,392.20456,28.785711,30.237976,100.18525
,532.2566,34.32432,27.714876,159.77089
,248.701,18.872314,51.19618,48.605087
,384.45697,29.628147,29.93868,101.14715
,262.5605,22.573645,53.18844,62.23554
,29.359701,18.281553,72.21575,4.890612
,32.8065,20.793964,57.53227,15.238187
,239.89124,29.369246,29.746944,74.39559
,483.3738,37.15669,26.198967,125.275894
,144.67252,20.09401,34.601616,48.543713
,208.1991,21.49773,47.814495,52.742237
,381.5182,23.672672,32.739388,73.83195
,181.45395,26.601086,45.90261,64.20809
,342.99304,26.544016,31.273561,85.66411
,280.68573,19.771734,54.50633,58.21366
,464.42532,31.595697,28.77227,129.35231
,444.13663,34.18634,27.474075,117.86059
,32.245358,18.63684,51.63947,11.460514
,381.38892,22.023394,33.661625,68.2402
,127.609085,22.545042,44.72426,46.20929
,408.0842,24.070572,32.59881,79.179214
,29.759089,18.831125,66.646965,5.248362
,51.881023,19.473108,40.016247,19.253637
,426.18768,32.94275,28.120247,114.75018
,493.98914,32.105534,28.411015,141.56683
,117.56618,23.838413,50.529076,44.61052
,429.12338,30.739029,29.378006,115.93294
,182.06458,26.223406,46.35591,63.85361
,38.314503,20.889269,50.776226,18.843533
,28.926884,19.02711,64.476326,6.278083
,105.08302,22.139288,49.40554,40.2891
,312.53003,27.257729,31.177458,82.681786
,424.35025,28.05531,30.542284,93.25122
,142.43248,20.790775,34.573822,52.69339
,214.29985,23.401758,50.00073,59.23838
,427.77872,29.481781,29.870962,102.83401
,33.083546,19.170544,64.61165,9.324593
,127.96146,24.154146,49.73629,46.423717
,31.566849,20.32113,57.920273,14.199697
,265.84674,21.740746,33.852295,62.418575
,61.878235,18.367825,51.07141,21.006659
,480.27,34.99368,27.212711,126.81794
,140.06009,24.058455,47.532227,50.944942
,404.17114,27.263985,30.938694,88.17513
,73.340805,26.3728,31.421654,34.87678
,459.5645,26.177738,31.442327,86.39936
,44.11579,17.282711,47.498276,15.032104
,393.99026,32.681145,28.106607,103.82928
,375.26953,28.008888,30.622395,93.02007
,543.67694,29.635532,30.275934,111.814835
,36.82666,19.070938,57.269554,11.62713
,300.40347,21.510746,57.461777,68.28546
,45.803642,23.182741,33.788464,19.907097
,42.40242,17.342436,47.849674,13.140578
,141.62344,20.166689,45.45685,43.215343
,297.49597,21.093687,58.779236,66.12765
,364.8658,22.924578,33.166534,72.9754
,452.95346,29.458586,29.816599,106.85821
,39.032963,20.979029,61.07498,16.882002
,140.2436,33.44639,28.133852,55.97396
,359.28754,30.599087,29.115452,95.19932
,30.736332,17.855968,57.113956,7.458301
,82.13476,23.31929,46.03567,40.279137
,143.21872,19.129076,35.47483,46.458855
,41.543427,19.061468,50.595383,17.464783
,33.14104,20.17449,57.442352,13.536871
,30.748684,18.663813,67.34306,6.768183
,432.43668,32.270935,28.426123,119.38249
,38.024464,17.413012,48.040237,12.575184
,36.334946,19.754528,53.753677,15.2885895
,32.326225,17.959377,56.684204,6.3264303
,31.719282,18.704075,63.58343,7.5574474
,406.1971,27.634108,30.63023,93.21708
,394.80383,28.55845,30.471334,98.916565
,461.36783,24.301497,32.30242,81.04544
,319.9562,22.026455,58.69907,73.45581
,446.17242,30.218082,29.540731,109.98991
,262.08212,18.365303,36.243004,51.4544
,28.622398,18.372746,70.304016,4.0550065
,458.465,36.049717,26.618773,118.57735
,146.08286,15.709533,45.816635,27.270592
,402.10306,29.148886,30.111235,102.94007
,153.33095,24.819265,45.90898,54.791756
,296.84024,23.464033,33.07433,71.51902
,37.61655,20.161125,51.720505,19.547466
,208.05487,26.769127,46.573757,70.312325
,245.09862,22.737097,48.248997,60.007797
,29.823965,18.252613,66.183815,3.629689
,496.71112,25.727377,31.829586,90.622444
,410.81125,31.11062,29.089996,109.23464
,374.1242,29.192657,29.953419,98.44232
,57.946087,18.49244,46.991833,22.681416
,410.10013,22.999083,33.110477,72.18407
,68.183784,25.18694,32.004883,34.213917
,394.76282,31.238594,28.869488,106.52807
,78.63919,21.916912,50.958588,33.78418
,404.03195,28.833645,30.189518,101.30342
,501.37735,28.505875,30.442068,97.957054
,55.73312,20.08243,38.896057,20.196743
